id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm
7038326,3034399,Paul,North Hills,32.75582,-117.13432,Entire home/apt,382,2,2,1,116,0
41212056,8427887,Richard R.,Balboa Park,32.74132538,-117.1506729,Entire home/apt,325,4,3,2,4,3
26637787,134305173,Frank & Larry,North Hills,32.75346,-117.13861,Entire home/apt,160,2,25,1,358,6
6.98E+17,442029804,LiveSuite.Io,Midtown,32.7396,-117.15952,Entire home/apt,335,2,0,38,20,0
21697677,64443919,San Diego Sunset,Pacific Beach,32.79604,-117.25613,Entire home/apt,350,3,41,27,286,3
8.47E+17,65776540,Tammuz,North Hills,32.74745916,-117.1338507,Entire home/apt,123,1,0,6,344,0
17480462,45608374,Stephanie,Pacific Beach,32.79371,-117.25125,Entire home/apt,304,4,157,11,246,35
6.69E+17,33788530,Kristen,Grant Hill,32.70819,-117.14758,Entire home/apt,96,2,47,3,51,47
53282641,191701686,Michael,Pacific Beach,32.79222,-117.25408,Entire home/apt,379,5,27,1,264,26
49196854,396833163,Jeff,Loma Portal,32.74611,-117.24178,Entire home/apt,189,3,45,1,80,33
29548956,1776269,Rigel,Mission Bay,32.78698,-117.2378,Entire home/apt,220,2,94,3,169,28
7.02E+17,443336247,Sri,South Park,32.71518,-117.12706,Entire home/apt,255,2,10,1,143,10
47728938,43349223,Evan,North Hills,32.74436,-117.1222,Entire home/apt,246,2,122,72,253,43
6.03E+17,217458980,Andrea,Mission Bay,32.78735,-117.23935,Entire home/apt,195,30,38,1,80,38
6.77E+17,470998874,Dawn,North Hills,32.74139,-117.13095,Entire home/apt,206,2,20,1,132,20
6.60E+17,43349223,Evan,North Hills,32.74148,-117.12172,Entire home/apt,207,2,26,72,267,26
11889672,50603993,Penny Realty,Mission Bay,32.77829,-117.25232,Entire home/apt,155,3,9,31,76,2
45787487,47928015,Doug,Mission Bay,32.78922,-117.25426,Entire home/apt,178,3,123,32,318,42
53718304,435067777,Bhupendra,East Village,32.70998,-117.15916,Entire home/apt,125,30,8,2,271,7
7.06E+17,3017970,Surf Style,Mission Bay,32.7652598,-117.250916,Entire home/apt,421,3,0,152,309,0
6.70E+17,2819628,Josh,East Village,32.7043134,-117.1494857,Entire home/apt,250,2,2,2,361,2
50435452,126644161,Evolve,Mission Bay,32.78953,-117.2395,Entire home/apt,357,3,39,83,199,25
15363485,5053524,Shauna And Anna,Balboa Park,32.71656,-117.13965,Entire home/apt,481,3,112,1,255,31
14688271,74392129,Cindy,Mission Bay,32.78818,-117.25373,Entire home/apt,391,3,29,1,211,13
7.50E+17,5615582,RoomPicks,East Village,32.71092,-117.15919,Private room,460,1,0,15,263,0
7.70E+17,489094940,Striv,East Village,32.70827,-117.15276,Entire home/apt,128,1,3,25,76,3
25191296,1028043,Jesse,Mission Bay,32.79088,-117.23754,Entire home/apt,152,1,35,50,298,9
22832433,16750396,Eddie And Marv,Pacific Beach,32.79263,-117.25199,Entire home/apt,193,2,125,3,285,29
13041512,29882720,Shanna,East Village,32.70441,-117.14863,Entire home/apt,240,3,240,10,265,44
47705114,54475366,Susan,Pacific Beach,32.792,-117.25276,Entire home/apt,415,2,149,1,234,67
46313843,374889254,Swathi,Mission Bay,32.78373,-117.2536,Entire home/apt,402,2,120,1,269,39
38847679,68267449,Amanda,Mission Bay,32.78208,-117.25279,Entire home/apt,188,2,149,3,200,37
6.37E+17,22012010,Edgar,Mission Bay,32.78343,-117.25243,Entire home/apt,194,2,19,40,216,19
21562722,4657890,William,Mission Bay,32.77665,-117.25123,Entire home/apt,111,1,302,15,47,57
14760589,35167233,Patty,Mission Bay,32.77561,-117.25128,Entire home/apt,123,3,164,10,93,41
50596286,15724162,Richie,Memorial,32.70401,-117.14679,Entire home/apt,100,30,25,1,256,4
46947809,91698147,Angela,Mission Bay,32.77511,-117.25066,Entire home/apt,349,6,76,1,125,45
7.46E+17,401278868,Nicole And Joe,Gaslamp Quarter,32.71237,-117.15988,Private room,47,1,8,13,333,8
21105851,10705891,"Drew, Neal, And Aimee",Mission Bay,32.78796,-117.23825,Entire home/apt,135,2,183,6,346,21
42172752,6532123,Deborah,Balboa Park,32.71823,-117.13766,Entire home/apt,175,365,0,5,365,0
19491111,136826971,Paco,East Village,32.702,-117.14815,Entire home/apt,181,2,176,3,87,18
19017420,130954997,Heather,Balboa Park,32.71917,-117.13725,Entire home/apt,171,31,0,16,364,0
18809932,130954997,Heather,Balboa Park,32.71917,-117.13725,Entire home/apt,181,31,1,16,365,0
9369971,37353287,Nancys,Mission Bay,32.78866,-117.24076,Entire home/apt,339,4,13,61,329,3
6.60E+17,42172099,Emily,Mission Bay,32.78672,-117.2377,Entire home/apt,150,2,11,1,76,11
8.13E+17,498112360,Kennebeck,Mission Bay,32.775089,-117.251592,Entire home/apt,391,2,3,1,247,3
44575739,76375688,Nichole,Mission Bay,32.77483,-117.25181,Entire home/apt,178,2,55,3,341,13
53573592,376471562,Jon & Michelle,Gaslamp Quarter,32.71293,-117.15936,Entire home/apt,125,2,4,16,233,2
35638874,51105162,Luoluo,East Village,32.71259,-117.15715,Entire home/apt,109,30,115,3,133,5
8.36E+17,38256467,Steve,East Village,32.70718254,-117.1524194,Entire home/apt,129,21,0,16,297,0
43675641,147276739,Urban Sands,East Village,32.71401,-117.15873,Entire home/apt,124,2,107,92,326,35
5475645,6532123,Deborah,Balboa Park,32.7185,-117.13608,Entire home/apt,195,365,0,5,365,0
52917597,285092615,Chris And Nichole,Gaslamp Quarter,32.71071854,-117.1603628,Entire home/apt,430,2,14,1,89,14
8.24E+17,395318064,Chris & Meghan,Gaslamp Quarter,32.7128933,-117.1609941,Entire home/apt,125,1,3,27,236,3
53152122,376471562,Jon & Michelle,Gaslamp Quarter,32.71453,-117.15974,Entire home/apt,118,2,8,16,237,4
7.27E+17,395546074,Wendy & Kurt,Gaslamp Quarter,32.7144,-117.16043,Entire home/apt,108,2,1,3,234,1
6.91E+17,319116247,Julia & Thomas,Gaslamp Quarter,32.71471,-117.15954,Entire home/apt,148,1,10,12,334,10
51121714,409792451,Behrouz,North Hills,32.75161,-117.14351,Entire home/apt,110,1,5,3,0,0
25234954,31933066,Erik,Mission Bay,32.78674,-117.23861,Entire home/apt,152,2,186,2,20,49
51961608,49992025,Max,Mission Bay,32.79107,-117.23613,Entire home/apt,291,25,1,1,1,1
5.95E+17,48005494,Zeus,Sorrento Valley,32.90732,-117.16978,Entire home/apt,182,30,2,29,1,2
5.98E+17,111768807,Bobby,Linda Vista,32.77853,-117.16881,Private room,65,2,14,4,0,14
6.34E+17,460770242,Zander,East Village,32.71036,-117.15393,Entire home/apt,10,1,0,1,0,0
3241905,6989346,John,Grant Hill,32.71249,-117.14254,Entire home/apt,145,3,148,13,272,16
7.63E+17,43349223,Evan,Balboa Park,32.71521,-117.14402,Entire home/apt,148,2,6,72,271,6
32699015,177420687,Liliana,Grant Hill,32.71117,-117.1439,Entire home/apt,139,3,119,4,64,29
4995256,6989346,John,Grant Hill,32.71151,-117.1425,Entire home/apt,115,3,87,13,265,19
1602553,6989346,John,Grant Hill,32.71139,-117.14231,Entire home/apt,115,3,145,13,197,13
50329273,390710729,Melanie And Sean,Balboa Park,32.71575,-117.14553,Entire home/apt,85,2,58,14,335,32
33203168,37281687,Michelle,Grant Hill,32.713,-117.14631,Entire home/apt,108,2,283,2,129,75
6.87E+17,390710729,Melanie And Sean,Balboa Park,32.71516,-117.1441,Entire home/apt,100,2,32,14,328,32
53755960,359697964,Andy,Grant Hill,32.71187,-117.14462,Entire home/apt,124,2,40,7,321,30
1743101,6989346,John,Grant Hill,32.71276,-117.14387,Entire home/apt,145,3,136,13,272,10
33941440,147702206,Stephen,Park West,32.72632621,-117.1643804,Entire home/apt,70,31,0,19,293,0
45785703,125444529,Cody,Pacific Beach,32.80082,-117.25697,Entire home/apt,155,2,114,39,131,52
44117074,125444529,Cody,Pacific Beach,32.80059,-117.25682,Entire home/apt,169,2,125,39,143,52
7134495,335922,Andy,Pacific Beach,32.79929,-117.25724,Entire home/apt,374,3,365,1,212,51
6.51E+17,111106914,Suellen,Pacific Beach,32.79765,-117.2515,Entire home/apt,195,2,0,1,1,0
6.60E+17,14252040,Andres,North Hills,32.75327,-117.13768,Entire home/apt,89,3,4,1,0,4
6.82E+17,16446745,Moira,North Hills,32.73711,-117.13004,Entire home/apt,202,2,39,3,0,39
7.05E+17,130954997,Heather,University City,32.85427,-117.23064,Entire home/apt,149,31,2,16,3,2
7.32E+17,91370293,Bernadette,City Heights West,32.75354,-117.11053,Entire home/apt,127,2,23,1,6,23
8.27E+17,497321796,Harsh,Northwest,32.6212445,-117.0861582,Private room,93,1,2,3,0,2
1378432,2315442,Michael,Park West,32.72676,-117.16562,Private room,58,1,498,10,0,0
9809514,50526077,Dana & Becky,La Jolla,32.84643,-117.27756,Entire home/apt,245,30,0,24,23,0
10052841,18219542,Albert,Ocean Beach,32.74523,-117.24841,Entire home/apt,155,30,190,1,0,0
10078453,51715079,Marshall,Ocean Beach,32.7534,-117.24555,Private room,150,3,15,2,0,0
11278505,16100364,Stephanie,Ocean Beach,32.7519,-117.25043,Entire home/apt,229,6,43,1,0,1
12271358,21486214,Don,Mira Mesa,32.92405,-117.13147,Private room,51,2,95,6,0,4
37857050,45483825,Rex,Pacific Beach,32.79931,-117.25829,Entire home/apt,195,4,68,6,300,38
6.14E+17,11526857,Carlos,Cortez Hill,32.72096,-117.16375,Entire home/apt,115,2,34,21,137,34
28688405,142682809,Matthew,Pacific Beach,32.80056,-117.25719,Entire home/apt,335,3,137,8,279,39
5.83E+17,11526857,Carlos,Park West,32.72741,-117.16384,Entire home/apt,100,2,30,21,143,30
1646885,3006274,Kathryn,Midtown,32.74141,-117.17774,Entire home/apt,120,3,237,2,136,27
12322294,61448745,Lisa,La Jolla,32.84696,-117.27659,Entire home/apt,357,30,1,1,0,0
13077550,8716137,Blake,Bay Park,32.78418,-117.18799,Private room,248,1,0,1,0,0
16055998,51464175,Mark,Bay Park,32.78353,-117.1929,Entire home/apt,475,5,6,1,0,0
16600703,44613799,Tiffany,Loma Portal,32.75119,-117.23856,Entire home/apt,204,2,234,2,0,13
19176816,134117679,Christian,University City,32.84956,-117.21452,Private room,125,2,86,2,0,8
19750589,134117679,Christian,University City,32.85122,-117.222,Private room,105,2,54,2,0,7
19906656,9500704,JR & Julie,Cortez Hill,32.721836,-117.159569,Entire home/apt,163,2,298,3,0,32
20913946,150298317,Karen & Andres,Old Town,32.7538,-117.196,Entire home/apt,92,31,108,2,51,5
21096533,146323554,Jerry And LeeAnne,West University Heights,32.76228,-117.16056,Entire home/apt,292,2,7,4,0,0
20881330,17214844,Alejandro,Darnall,32.75265,-117.05471,Entire home/apt,104,1,598,2,0,103
7.77E+17,136838030,Cary,Mission Bay,32.78754172,-117.2352114,Entire home/apt,263,2,3,1,297,3
21438413,1457673,Kit,Marina,32.70913,-117.16222,Entire home/apt,142,31,8,12,71,2
29823739,35006292,Jennifer,Ocean Beach,32.73008,-117.24407,Entire home/apt,150,2,355,3,260,82
42807154,9761356,Danielle,Ocean Beach,32.73457,-117.24842,Entire home/apt,163,2,85,1,129,43
22813628,157414699,Keryn,Mira Mesa,32.90062714,-117.1184311,Entire home/apt,170,28,11,1,0,1
23102868,163196474,Shu,Mira Mesa,32.91634,-117.14815,Private room,55,1,160,3,0,15
23076672,171334486,Seren And Angela,La Jolla,32.8517,-117.25376,Entire home/apt,400,14,115,2,0,0
23613050,1748076,Leo,East Village,32.71381,-117.15502,Entire home/apt,90,2,47,2,0,3
10908507,56536206,Eddie,Loma Portal,32.73622,-117.23903,Entire home/apt,145,3,175,1,350,31
426121,2118023,Tricia,Midtown,32.74271,-117.1773,Entire home/apt,115,1,148,1,73,25
27491986,66087307,Dave,East Village,32.70802,-117.15663,Entire home/apt,261,1,24,1,0,24
7.60E+17,110659503,Randi,Midtown,32.74288,-117.17838,Entire home/apt,224,4,1,1,89,1
27357914,171995626,Mark Anthony,East Village,32.71741,-117.15351,Entire home/apt,85,30,8,2,9,1
30915269,266668537,Pascal,Old Town,32.74582,-117.1799,Entire home/apt,353,11,41,1,146,18
28101840,1131041,Angela,Talmadge,32.75748,-117.09819,Entire home/apt,117,7,31,1,0,14
7.65E+17,245446886,Roksolana,Grant Hill,32.70673,-117.13206,Entire home/apt,162,3,9,2,89,9
28443930,51259492,Colleen,Midtown,32.73494,-117.16402,Private room,60,30,34,1,0,3
30693249,10981379,Jan,Midtown,32.73852,-117.15979,Entire home/apt,266,2,0,24,0,0
33036535,149741233,Miranda,East Village,32.71023,-117.1571,Entire home/apt,275,30,0,2,0,0
25516902,192549675,Reine,Memorial,32.69752,-117.12932,Entire home/apt,99,1,181,1,258,44
41089842,54560649,Phil,Old Town,32.74574,-117.18108,Entire home/apt,337,11,13,3,137,10
53608768,433054118,Pahlevon,Memorial,32.70223,-117.13336,Entire home/apt,269,2,23,9,163,23
34364019,34959478,Cathy,City Heights East,32.73345,-117.09921,Entire home/apt,123,1,189,29,359,26
33454177,4870449,San Diego Vacay,Memorial,32.70519,-117.13367,Entire home/apt,49,2,48,3,329,7
26531512,199548030,Annie,Mission Bay,32.790306,-117.233398,Entire home/apt,321,3,147,1,268,21
33132568,48687183,April,Moreno Mission,32.76312,-117.18768,Entire home/apt,146,31,2,1,0,0
34040726,40999067,Tiana,Webster,32.73329,-117.0912,Entire home/apt,200,30,81,2,0,15
34225649,65303089,Elizabeth,Moreno Mission,32.76475,-117.18653,Entire home/apt,140,31,2,1,2,0
35421448,39870876,Betsy,Midtown,32.74408,-117.1772,Private room,49,30,31,4,0,5
35613301,266589465,Lafayette Hotel,North Hills,32.754,-117.1395,Private room,100,1,6,2,0,0
45462784,402255076,Kelly,City Heights West,32.73786,-117.10393,Entire home/apt,55,2,172,4,22,92
18311952,41102516,Regina,Marina,32.70945,-117.16227,Entire home/apt,130,30,10,3,329,1
36043711,237968469,Brandon,Old Town,32.7504,-117.15739,Private room,61,5,127,2,0,0
7.68E+17,359121120,Jay Ferreira,Memorial,32.70376,-117.12812,Entire home/apt,189,2,15,1,226,15
38301378,291215612,Tatia,Rancho Penasquitos,32.95844,-117.14432,Private room,150,1,1,1,0,0
38399809,290924550,Alicia,Rancho Penasquitos,32.97245,-117.16435,Private room,500,1,0,2,0,0
38705706,104631215,Jan,Clairemont Mesa,32.80975,-117.16271,Private room,53,1,4,3,0,0
31415703,159356329,Eric,Mission Bay,32.79578,-117.22938,Entire home/apt,100,30,14,1,128,4
21513296,156324253,Gary,Midtown,32.74666,-117.17453,Entire home/apt,92,3,202,1,237,36
38879624,10238110,Casey,Loma Portal,32.75484,-117.22885,Private room,75,4,69,1,0,16
7.86E+17,491850297,Chid,Gaslamp Quarter,32.70817918,-117.1599803,Entire home/apt,267,2,1,15,319,1
6.60E+17,432939989,James,North Hills,32.731337,-117.1133077,Entire home/apt,350,2,22,11,297,22
33472784,25851315,Jonathan,Normal Heights,32.76281,-117.12764,Entire home/apt,145,1,293,6,59,65
20647267,147647769,Nora,Gaslamp Quarter,32.7094,-117.16039,Entire home/apt,175,30,28,1,206,4
38673848,295481361,Rose,San Carlos,32.79266,-117.05411,Entire home/apt,133,4,38,1,2,14
39420832,67978523,In Vacation,Mission Bay,32.77337,-117.25273,Entire home/apt,408,3,1,3,0,0
39524324,281102542,Town And Country,Mission Valley,32.76235,-117.16894,Private room,239,1,2,3,0,0
39837965,124974378,Marcy,Midtown District,32.71513,-117.22339,Private room,195,1,76,1,0,23
49441246,1911632,Victoria,North Hills,32.73322,-117.11659,Entire home/apt,150,2,20,1,46,0
15760067,796593,Doreen,North Hills,32.74769,-117.14208,Entire home/apt,134,1,57,12,144,16
6.14E+17,456187815,Hung,North Hills,32.741489,-117.146378,Entire home/apt,160,30,9,1,175,9
29898335,67985714,Carrie,North Hills,32.74277,-117.13588,Entire home/apt,129,5,19,2,98,6
47912008,187933274,Tania,North Hills,32.74324,-117.14508,Entire home/apt,156,2,95,8,76,35
42022461,154922318,Stacie,Ocean Beach,32.73132,-117.24886,Entire home/apt,489,3,0,1,297,0
40199397,151521681,Josh,Linda Vista,32.77899,-117.17356,Entire home/apt,120,1,6,1,0,0
43118581,182814009,David,Memorial,32.70528,-117.13878,Entire home/apt,97,1,128,7,22,39
51892391,68845342,Anthony,Memorial,32.70395,-117.13508,Entire home/apt,117,1,120,2,248,79
40331376,311667965,Debrette,City Heights West,32.74513,-117.10685,Private room,75,1,2,1,0,0
3898171,15790320,Eliana,Ocean Beach,32.73441,-117.24075,Entire home/apt,199,28,0,1,88,0
43915353,45411465,Marina & Michael,North Hills,32.747,-117.13586,Entire home/apt,277,2,55,1,0,1
44458407,37744622,Marjorie And Dan,Loma Portal,32.73817,-117.23245,Entire home/apt,396,3,68,2,0,20
44407375,13541351,Manny,Normal Heights,32.75762,-117.11364,Entire home/apt,125,90,3,4,0,0
45054105,9252172,Michael,North Hills,32.7488,-117.14019,Entire home/apt,170,5,3,1,0,2
45239622,3547828,Blair,East Village,32.71659,-117.15223,Entire home/apt,56,32,0,23,21,0
45304350,363191550,Felipe,Midtown,32.74813,-117.15268,Shared room,40,1,3,3,0,0
45314623,254447179,Gabriel,Midtown,32.74685,-117.15226,Private room,183,1,5,15,0,0
34867581,132246683,Isaac,Memorial,32.70524,-117.13854,Entire home/apt,76,30,109,1,245,38
46171360,8352733,Luke,Linda Vista,32.77291,-117.16523,Entire home/apt,144,31,3,1,0,0
5.50E+17,442551870,Anna,Memorial,32.70583,-117.1355,Entire home/apt,125,2,36,1,314,34
46338152,89955268,Owen,North Hills,32.75456,-117.13883,Entire home/apt,229,2,13,1,0,2
20209545,131530623,Sean,West University Heights,32.75866,-117.14851,Entire home/apt,95,90,0,1,304,0
908300,3102978,John,Grant Hill,32.70683,-117.14059,Entire home/apt,102,2,307,4,224,58
5.47E+17,40070406,Justin,North Hills,32.745731,-117.14547,Entire home/apt,306,2,36,3,361,25
7.72E+17,489870272,Taelor,Pacific Beach,32.80654,-117.25908,Entire home/apt,276,3,0,1,89,0
48586713,8015958,Carlos,Little Italy,32.72094,-117.1667,Private room,99,4,4,1,0,1
48771975,347655907,Cheryl,Midtown,32.73811,-117.16074,Private room,135,2,0,2,0,0
48851611,39653172,Lihui,University City,32.86244,-117.19733,Entire home/apt,200,1,10,3,0,1
49002594,12852502,Galen,East Village,32.70986,-117.15693,Entire home/apt,219,2,8,1,0,0
49247777,3940527,Jason,Normal Heights,32.76473372,-117.1240521,Entire home/apt,131,4,62,2,0,6
49633920,383745768,Bruce,East Village,32.71288,-117.15661,Entire home/apt,65,3,0,1,0,0
8.04E+17,1508127,Urska,Ocean Beach,32.73344567,-117.2560154,Entire home/apt,395,31,0,1,33,0
50075212,4595361,Ben,Pacific Beach,32.79567,-117.24717,Entire home/apt,169,2,0,1,0,0
50246348,42233024,Maxwell,La Jolla,32.83802,-117.27543,Entire home/apt,400,4,4,1,0,1
50261511,53658021,Kennedy,Gaslamp Quarter,32.71044,-117.16032,Entire home/apt,329,2,15,1,0,0
50766152,44000486,Beach Fun,Pacific Beach,32.7921,-117.25231,Private room,109,1,15,1,0,15
6.81E+17,9985415,Alena,Tierrasanta,32.84182772,-117.0843723,Private room,50,1,27,1,24,27
39105181,8381999,Jacqueline,North Clairemont,32.8378,-117.19457,Private room,59,2,15,6,76,12
25060662,34778540,Nelson,North Clairemont,32.8364,-117.17358,Private room,64,1,161,1,329,46
50994167,205817222,Paola,University City,32.86151,-117.19016,Private room,89,2,64,1,350,46
8.40E+17,21468179,Jose,City Heights West,32.75147226,-117.1148344,Entire home/apt,127,30,0,1,259,0
7.17E+17,322249184,Jessica,City Heights West,32.75224,-117.11694,Entire home/apt,202,3,8,2,78,8
53647961,415856293,Christian,Memorial,32.70658,-117.12417,Entire home/apt,178,1,63,7,19,53
39134902,290368730,Kim,Pacific Beach,32.80171,-117.23361,Private room,119,1,82,2,30,25
25428262,34959478,Cathy,City Heights East,32.73497,-117.09761,Entire home/apt,166,1,230,29,355,30
6.87E+17,421257714,Manuel,Memorial,32.69757,-117.13127,Entire home/apt,354,2,22,1,134,22
52209660,422639743,Dr.Tan,Scripps Ranch,32.93071,-117.09374,Private room,52,3,30,1,359,22
32027095,48445727,Eman,Carmel Valley,32.91222,-117.21905,Private room,44,1,75,5,53,34
8.23E+17,487753805,Fred,Scripps Ranch,32.9257091,-117.0128405,Private room,66,1,3,4,346,3
5.54E+17,427846245,Estela,Thomy Locust Pl,32.62792,-116.94026,Private room,80,1,66,1,324,55
7620506,24114081,Kate,North Clairemont,32.83711,-117.18052,Private room,66,1,278,7,293,78
22605701,58134238,Christian,West University Heights,32.76051,-117.14944,Entire home/apt,175,1,2,1,365,2
53464471,22733096,Michelle,La Jolla,32.81859,-117.25212,Entire home/apt,240,30,0,2,206,0
6.57E+17,53957899,Debbie,Normal Heights,32.7585,-117.12063,Entire home/apt,252,3,9,2,128,9
26989688,6967601,Diego,Grant Hill,32.70821,-117.14095,Entire home/apt,101,1,193,3,53,39
40918338,55964408,Bonnie,North City,32.95321,-117.23942,Private room,119,3,23,1,242,13
6.91E+17,43352282,Margaret,Carmel Valley,32.91254,-117.22186,Private room,105,3,2,1,353,2
40671556,276638977,Patti,Rancho Bernadino,33.02862,-117.0584,Private room,110,3,0,2,178,0
38641956,257443499,Debbie,Rancho Bernadino,33.02848,-117.05497,Private room,75,2,11,2,139,0
24656273,7653310,John,Mira Mesa,32.91094,-117.15657,Private room,50,31,11,16,217,3
49097086,86712096,Francesco,Carmel Valley,32.91946,-117.22907,Private room,164,1,19,2,84,11
36517171,26696930,Val Anthony,Eastlake Vistas,32.63844,-116.93868,Private room,154,30,6,3,361,0
6.63E+17,141205345,Adel,Rancho Penasquitos,33.0138,-117.12503,Private room,78,1,6,1,365,6
6.12E+17,349211377,Tara,Rancho Bernadino,33.04161,-117.07001,Entire home/apt,113,2,28,1,74,28
7.72E+17,224976669,Rebecca,Torrey Pines,32.9027,-117.24298,Private room,275,1,1,1,359,1
50752155,376101901,Wyatt,Otay Ranch,32.62245,-116.96236,Private room,62,90,0,2,328,0
9859063,8706414,Summer,Clairemont Mesa,32.82578,-117.18429,Private room,75,2,17,4,365,8
46203693,23844316,Eno-Obong,City Heights West,32.75268,-117.12009,Entire home/apt,144,30,10,1,277,2
8191523,13140119,Sue,Eastlake Woods,32.65058,-116.94567,Entire home/apt,110,31,22,1,89,2
6.28E+17,11135351,Chris,City Heights West,32.7522,-117.11557,Entire home/apt,250,3,6,1,128,6
